1047382,DA-TRV58KL61P00,DA,None,222000069,CONG TY TNHH MTV HOA TRI TIN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1435185.20,2100587674,Dong Nai,8," 1,550,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,223000065,CHI NHANH CONG TY CO PHAN THUONG NGHIEP CA MAU TAI BAC LIEU,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,138888.89,2000110221-038,Can Tho,8," 150,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,310000047,CONG TY TNHH DAO DAO,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,2824074.08,1201690884,Dong Nai,8," 3,050,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,312000001,DOANH NGHIEP TU NHAN HUYNH QUOC VIET,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,601851.86,1300416480,Dong Nai,8," 650,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,313000001,DOANH NGHIEP TU NHAN CAN VU,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,1388888.90,3900314325,Dong Nai,8," 1,500,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,314000002,CTY TNHH MOT THANH VIEN THUONG MAI TONG HOP LONG AN 1989,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,2500000.01,1100807889,Dong Nai,8," 2,700,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,314000004,CONG TY CO PHAN THUONG MAI MOC HOA,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,370370.38,1100496986,Dong Nai,8," 400,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,314000006,CONG TY TNHH MTV THACH LOAN,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,277777.78,1201522255,Dong Nai,8," 300,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,314000007,CONG TY TNHH NGOC TRUONG TAI,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,2037037.04,1101990789,Dong Nai,8," 2,200,000   ",CKTM-RL-25-01-014
1047382,DA-TRV58KL61P00,DA,None,325001880,CONG TY TNHH THUONG MAI LOC TAI DUC LINH,Mua va trung bay spdd dang bot@! - Standard Rural T12,0,0,0,416666.67,3400446034,Dong Nai,8," 450,000   ",CKTM-RL-25-01-014
